organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
BU,AM-423-CT,2017-05-04 00:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 04:04:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 05:04:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 05:34:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 06:04:00,600,Phasianus colchicus,381.00,384.00,43.8
BU,AM-423-CT,2017-05-04 06:04:00,600,Colaptes auratus,573.00,576.00,45.3
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,3.00,6.00,56.7
BU,AM-423-CT,2017-05-04 07:04:00,180,Chloropicus namaquus,9.00,12.00,52.6
BU,AM-423-CT,2017-05-04 07:04:00,180,Sphyrapicus varius,9.00,12.00,47.1
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,18.00,21.00,54.8
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,30.00,33.00,43.8
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,42.00,45.00,44.6
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,48.00,51.00,49.0
BU,AM-423-CT,2017-05-04 07:04:00,180,Chloropicus namaquus,54.00,57.00,48.8
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,60.00,63.00,50.3
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,69.00,72.00,62.8
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,78.00,81.00,64.2
BU,AM-423-CT,2017-05-04 07:04:00,180,Chloropicus namaquus,84.00,87.00,46.5
BU,AM-423-CT,2017-05-04 07:04:00,180,Sphyrapicus varius,84.00,87.00,54.5
BU,AM-423-CT,2017-05-04 07:04:00,180,Certhia americana,90.00,93.00,64.5
BU,AM-423-CT,2017-05-04 07:04:00,180,Sphyrapicus varius,111.00,114.00,43.1
BU,AM-423-CT,2017-05-04 07:04:00,180,Chloropicus namaquus,111.00,114.00,51.7
BU,AM-423-CT,2017-05-04 08:04:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 12:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 20:20:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 21:20:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-423-CT,2017-05-04 22:20:00,180,Gallinago delicata,24.00,27.00,41.3
BU,AM-423-CT,2017-05-04 22:20:00,180,Megascops albogularis,60.00,63.00,41.7
BU,AM-423-CT,2017-05-04 22:20:00,180,Megascops albogularis,81.00,84.00,41.4
BU,AM-423-CT,2017-05-04 22:20:00,180,Gallinago delicata,123.00,126.00,43.6
BU,AM-423-CT,2017-05-04 22:20:00,180,Megascops choliba,144.00,147.00,58.2
BU,AM-423-CT,2017-05-04 22:20:00,180,Gallinago delicata,153.00,156.00,43.3
BU,AM-423-CT,2017-05-04 22:20:00,180,Megascops choliba,165.00,168.00,46.1
BU,AM-423-CT,2017-05-04 22:20:00,180,Gallinago delicata,165.00,168.00,42.9
BU,AM-423-NW,2015-05-17 00:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 01:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 03:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 04:00:00,600,Catharus guttatus,15.00,18.00,65.7
BU,AM-423-NW,2015-05-17 04:00:00,600,Diopsittaca nobilis,372.00,375.00,48.6
BU,AM-423-NW,2015-05-17 04:00:00,600,Anas crecca,396.00,399.00,55.7
BU,AM-423-NW,2015-05-17 04:00:00,600,Zonotrichia albicollis,429.00,432.00,43.1
BU,AM-423-NW,2015-05-17 04:00:00,600,Zonotrichia albicollis,450.00,453.00,43.0
BU,AM-423-NW,2015-05-17 04:00:00,600,Zonotrichia albicollis,495.00,498.00,46.2
BU,AM-423-NW,2015-05-17 04:00:00,600,Zonotrichia albicollis,504.00,507.00,40.6
BU,AM-423-NW,2015-05-17 04:00:00,600,Zonotrichia albicollis,537.00,540.00,41.4
BU,AM-423-NW,2015-05-17 04:00:00,600,Cyphorhinus thoracicus,546.00,549.00,51.6
BU,AM-423-NW,2015-05-17 04:00:00,600,Cyphorhinus thoracicus,588.00,591.00,45.2
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,234.00,237.00,53.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,354.00,357.00,41.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,387.00,390.00,42.6
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,426.00,429.00,44.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,429.00,432.00,40.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,450.00,453.00,41.0
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,453.00,456.00,40.4
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,492.00,495.00,50.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,534.00,537.00,50.0
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,561.00,564.00,44.7
BU,AM-423-NW,2015-05-17 05:00:00,600,Sayornis saya,576.00,579.00,41.4
BU,AM-423-NW,2015-05-17 05:00:00,600,Zonotrichia albicollis,588.00,591.00,40.4
BU,AM-423-NW,2015-05-17 06:00:00,600,Zonotrichia albicollis,534.00,537.00,55.3
BU,AM-423-NW,2015-05-17 06:00:00,600,Zonotrichia albicollis,588.00,591.00,56.1
BU,AM-423-NW,2015-05-17 06:00:00,600,Zonotrichia albicollis,591.00,594.00,40.8
BU,AM-423-NW,2015-05-17 07:00:00,600,Troglodytes hiemalis,30.00,33.00,71.6
BU,AM-423-NW,2015-05-17 07:00:00,600,Troglodytes hiemalis,33.00,36.00,56.5
BU,AM-423-NW,2015-05-17 07:00:00,600,Troglodytes hiemalis,42.00,45.00,48.2
BU,AM-423-NW,2015-05-17 07:00:00,600,Troglodytes hiemalis,45.00,48.00,47.0
BU,AM-423-NW,2015-05-17 07:00:00,600,Troglodytes hiemalis,96.00,99.00,42.4
BU,AM-423-NW,2015-05-17 07:00:00,600,Pelargopsis capensis,333.00,336.00,51.0
BU,AM-423-NW,2015-05-17 07:00:00,600,Zonotrichia albicollis,588.00,591.00,54.7
BU,AM-423-NW,2015-05-17 08:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 09:00:00,600,Lullula arborea,105.00,108.00,40.3
BU,AM-423-NW,2015-05-17 09:00:00,600,Lullula arborea,327.00,330.00,46.2
BU,AM-423-NW,2015-05-17 09:00:00,600,Lullula arborea,408.00,411.00,44.7
BU,AM-423-NW,2015-05-17 09:00:00,600,Lullula arborea,528.00,531.00,56.9
BU,AM-423-NW,2015-05-17 10:00:00,600,Tijuca atra,270.00,273.00,40.9
BU,AM-423-NW,2015-05-17 11:00:00,600,Lullula arborea,486.00,489.00,41.1
BU,AM-423-NW,2015-05-17 11:00:00,600,Zonotrichia albicollis,519.00,522.00,48.7
BU,AM-423-NW,2015-05-17 11:00:00,600,Zonotrichia albicollis,522.00,525.00,50.4
BU,AM-423-NW,2015-05-17 11:00:00,600,Zonotrichia albicollis,576.00,579.00,43.7
BU,AM-423-NW,2015-05-17 12:00:00,600,Lullula arborea,342.00,345.00,47.7
BU,AM-423-NW,2015-05-17 12:00:00,600,Lullula arborea,534.00,537.00,51.6
BU,AM-423-NW,2015-05-17 12:00:00,600,Lullula arborea,585.00,588.00,53.1
BU,AM-423-NW,2015-05-17 13:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 14:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 15:00:00,600,Botaurus stellaris,99.00,102.00,41.9
BU,AM-423-NW,2015-05-17 16:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 17:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 18:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 19:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 20:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 21:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-423-NW,2015-05-17 22:00:00,600,Catharus guttatus,36.00,39.00,58.7
BU,AM-423-NW,2015-05-17 23:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 00:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 01:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 03:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 04:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 05:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,36.00,39.00,46.7
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,42.00,45.00,45.0
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,69.00,72.00,49.0
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,96.00,99.00,46.1
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,120.00,123.00,46.8
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,222.00,225.00,42.8
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,252.00,255.00,59.2
BU,AM-425-NE,2015-05-17 06:00:00,600,Picoides tridactylus,306.00,309.00,41.6
BU,AM-425-NE,2015-05-17 07:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 08:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 09:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 10:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 11:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 12:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 13:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 14:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 15:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 16:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 17:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 18:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 19:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 20:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 21:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-425-NE,2015-05-17 22:00:00,600,Gallinago delicata,549.00,552.00,45.4
BU,AM-425-NE,2015-05-17 22:00:00,600,Gallinago delicata,552.00,555.00,43.8
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,0.00,3.00,60.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,9.00,12.00,44.2
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops kennicottii,9.00,12.00,49.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,33.00,36.00,45.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,39.00,42.00,47.8
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,42.00,45.00,40.8
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops hoyi,48.00,51.00,41.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,51.00,54.00,62.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,60.00,63.00,42.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,81.00,84.00,52.0
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,87.00,90.00,65.2
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,90.00,93.00,40.5
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,96.00,99.00,59.6
BU,AM-425-NE,2015-05-17 23:00:00,600,Strix aluco,99.00,102.00,40.1
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,105.00,108.00,58.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,120.00,123.00,60.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops hoyi,120.00,123.00,40.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,123.00,126.00,68.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,129.00,132.00,47.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Gallinago delicata,141.00,144.00,45.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,141.00,144.00,56.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,150.00,153.00,41.2
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,150.00,153.00,54.0
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,171.00,174.00,72.1
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,177.00,180.00,42.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,198.00,201.00,40.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,219.00,222.00,54.7
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,237.00,240.00,53.2
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,243.00,246.00,51.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops hoyi,252.00,255.00,46.6
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,255.00,258.00,46.0
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,273.00,276.00,49.5
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,291.00,294.00,54.6
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,315.00,318.00,44.8
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops hoyi,324.00,327.00,42.3
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,327.00,330.00,49.1
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops asio,360.00,363.00,49.9
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,360.00,363.00,58.6
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,363.00,366.00,68.8
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,372.00,375.00,54.5
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,381.00,384.00,44.0
BU,AM-425-NE,2015-05-17 23:00:00,600,Aegolius funereus,396.00,399.00,52.1
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops choliba,396.00,399.00,49.6
BU,AM-425-NE,2015-05-17 23:00:00,600,Megascops gilesi,396.00,399.00,40.9
BU,AM-426-NE,2015-05-18 00:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 01:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 02:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 03:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 04:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,165.00,168.00,64.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,171.00,174.00,63.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Phylloscopus coronatus,177.00,180.00,47.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,177.00,180.00,57.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,192.00,195.00,89.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,195.00,198.00,87.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,201.00,204.00,75.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,204.00,207.00,84.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,231.00,234.00,97.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,234.00,237.00,48.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,240.00,243.00,91.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,249.00,252.00,95.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,255.00,258.00,81.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,258.00,261.00,92.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,261.00,264.00,87.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Cyanistes caeruleus,264.00,267.00,47.5
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile gambeli,264.00,267.00,40.1
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,264.00,267.00,61.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,267.00,270.00,62.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,270.00,273.00,74.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,273.00,276.00,44.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile gambeli,273.00,276.00,47.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,279.00,282.00,54.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,282.00,285.00,88.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,285.00,288.00,88.3
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,297.00,300.00,93.1
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,300.00,303.00,83.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,312.00,315.00,85.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,321.00,324.00,93.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,327.00,330.00,49.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,333.00,336.00,78.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,336.00,339.00,71.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,339.00,342.00,42.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,351.00,354.00,84.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,357.00,360.00,69.3
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,363.00,366.00,61.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,366.00,369.00,77.1
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,369.00,372.00,89.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,387.00,390.00,89.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,390.00,393.00,59.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,396.00,399.00,86.1
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,399.00,402.00,90.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,408.00,411.00,92.3
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,411.00,414.00,91.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,414.00,417.00,79.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,417.00,420.00,47.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,420.00,423.00,49.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,423.00,426.00,50.1
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,426.00,429.00,94.9
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,429.00,432.00,66.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,432.00,435.00,53.5
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,438.00,441.00,74.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,441.00,444.00,46.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,447.00,450.00,94.8
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,450.00,453.00,51.2
BU,AM-426-NE,2015-05-18 05:00:00,600,Scolopax minor,453.00,456.00,50.3
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,456.00,459.00,96.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,459.00,462.00,40.9
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,462.00,465.00,95.9
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,465.00,468.00,91.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,468.00,471.00,83.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,471.00,474.00,88.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,477.00,480.00,74.5
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,480.00,483.00,68.5
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,486.00,489.00,72.7
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,507.00,510.00,67.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Poecile hudsonicus,528.00,531.00,73.4
BU,AM-426-NE,2015-05-18 05:00:00,600,Ptiliogonys caudatus,582.00,585.00,52.0
BU,AM-426-NE,2015-05-18 05:00:00,600,Piranga ludoviciana,591.00,594.00,61.6
BU,AM-426-NE,2015-05-18 05:00:00,600,Piranga ludoviciana,594.00,597.00,53.6
BU,AM-426-NE,2015-05-18 06:00:00,600,Tringa totanus,57.00,60.00,45.0
BU,AM-426-NE,2015-05-18 07:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 08:00:00,600,Zonotrichia albicollis,297.00,300.00,45.0
BU,AM-426-NE,2015-05-18 08:00:00,600,Zonotrichia albicollis,303.00,306.00,45.3
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,213.00,216.00,42.5
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,237.00,240.00,45.7
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,258.00,261.00,43.4
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,267.00,270.00,44.0
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,276.00,279.00,40.4
BU,AM-426-NE,2015-05-18 09:00:00,600,Setophaga coronata,285.00,288.00,40.9
BU,AM-426-NE,2015-05-18 10:00:00,600,Sphyrapicus varius,222.00,225.00,60.9
BU,AM-426-NE,2015-05-18 10:00:00,600,Sphyrapicus varius,225.00,228.00,55.2
BU,AM-426-NE,2015-05-18 10:00:00,600,Sphyrapicus varius,234.00,237.00,65.8
BU,AM-426-NE,2015-05-18 10:00:00,600,Sphyrapicus varius,252.00,255.00,40.3
BU,AM-426-NE,2015-05-18 11:00:00,600,Megaceryle alcyon,414.00,417.00,64.2
BU,AM-426-NE,2015-05-18 12:00:00,600,Myiozetetes luteiventris,132.00,135.00,45.0
BU,AM-426-NE,2015-05-18 12:00:00,600,Sphyrapicus varius,435.00,438.00,54.9
BU,AM-426-NE,2015-05-18 12:00:00,600,Sphyrapicus varius,597.00,600.00,72.8
BU,AM-426-NE,2015-05-18 13:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 14:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 15:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 16:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 17:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 18:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 19:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-426-NE,2015-05-18 20:00:00,600,Setophaga coronata,93.00,96.00,41.9
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,12.00,15.00,52.4
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,15.00,18.00,66.1
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,18.00,21.00,59.1
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,21.00,24.00,54.5
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,24.00,27.00,77.2
BU,AM-426-NE,2015-05-18 21:00:00,600,Dryocopus martius,24.00,27.00,40.5
BU,AM-426-NE,2015-05-18 21:00:00,600,Colaptes auratus,27.00,30.00,67.6
BU,AM-426-NE,2015-05-18 22:00:00,600,Gavia immer,492.00,495.00,46.6
BU,AM-426-NE,2015-05-18 23:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 00:00:00,600,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 04:16:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 05:16:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 05:46:00,180,*NOT GENERATED/FOUND*,,,
BU,AM-441-NW,2017-04-29 06:16:00,600,Junco hyemalis,117.00,120.00,40.6
BU,AM-441-NW,2017-04-29 06:16:00,600,Junco hyemalis,120.00,123.00,47.8
BU,AM-441-NW,2017-04-29 06:16:00,600,Basileuterus melanotis,123.00,126.00,46.2
BU,AM-441-NW,2017-04-29 06:16:00,600,Junco hyemalis,123.00,126.00,47.1
BU,AM-441-NW,2017-04-29 06:16:00,600,Junco hyemalis,126.00,129.00,49.1
BU,AM-441-NW,2017-04-29 06:16:00,600,Emberiza cioides,135.00,138.00,43.0
BU,AM-441-NW,2017-04-29 07:16:00,180,Coua caerulea,0.00,3.00,75.3
BU,AM-441-NW,2017-04-29 07:16:00,180,Coua caerulea,3.00,6.00,55.1
